2022-01-25;35.110628;-89.97468;38114;Yes;3
2022-01-26;35.092403;-89.995679;38114;Yes;62
2022-01-27;35.104935;-89.975513;38114;No;7
2022-01-28;35.108883;-89.968303;38114;No;5
2022-01-28;35.115206;-89.991544;38114;Yes;177
2022-01-31;35.122319;-90.0046;38114;Yes;4
2022-01-31;35.085489;-89.964878;38114;Yes;6
2022-02-02;35.113357;-89.972769;38114;Yes;2
2022-02-02;35.078446;-90.002004;38114;No;1
2022-02-07;35.091888;-89.972725;38114;Yes;3
2022-02-08;35.108368;-89.9984;38114;No;50
2022-02-08;35.109052;-89.969431;38114;Yes;3
2022-02-09;35.108413;-89.990882;38114;Yes;6
2022-02-09;35.120179;-90.008404;38114;Yes;8
2022-02-10;35.098172;-89.969123;38114;Yes;4
2022-02-11;35.083207;-89.963754;38114;Yes;2
2022-02-11;35.116775;-90.010225;38114;Yes;3
2022-02-11;35.078502;-89.983388;38114;No;16
2022-02-14;35.111667;-89.9768;38114;Yes;3
2022-02-14;35.099016;-89.966502;38114;Yes;2
2022-02-14;35.115206;-89.991544;38114;Yes;177
2022-02-15;35.113259;-89.986367;38114;Yes;2
2022-02-15;35.084589;-89.963619;38114;Yes;2
2022-02-15;35.084941;-89.981084;38114;Yes;1
2022-02-15;35.116703;-90.007277;38114;Yes;5
2022-02-16;35.09974;-89.97033;38114;No;2
2022-02-17;35.094479;-89.97699;38114;No;1
2022-02-17;35.096771;-89.996482;38114;Yes;332
2022-02-17;35.096538;-89.995862;38114;Yes;332
2022-02-17;35.082942;-89.962646;38114;Yes;2
2022-02-17;35.097678;-89.996525;38114;Yes;249
2022-02-17;35.097922;-89.997631;38114;Yes;249
2022-02-17;35.111624;-89.998559;38114;No;6
2022-02-17;35.096538;-89.995862;38114;Yes;332
2022-02-17;35.095608;-89.997552;38114;Yes;585
2022-02-17;35.096138;-89.996253;38114;No;332
2022-02-17;35.11032;-89.980684;38114;No;2
2022-02-17;35.095845;-89.996284;38114;Yes;332
2022-02-17;35.095542;-89.996289;38114;Yes;332
2022-02-17;35.097753;-89.997388;38114;Yes;249
2022-02-18;35.089028;-89.967634;38114;Yes;4
2022-02-22;35.077183;-89.980392;38114;No;528
2022-02-22;35.079225;-89.980478;38114;No;528
2022-02-22;35.079225;-89.980478;38114;Yes;528
2022-02-22;35.091279;-89.957485;38114;No;3
2022-02-22;35.102298;-89.986102;38114;Yes;3
2022-02-22;35.079239;-89.979725;38114;No;528
2022-02-22;35.077878;-89.979331;38114;Yes;528
2022-02-23;35.080169;-89.970306;38114;Yes;891
2022-02-23;35.080169;-89.970306;38114;Yes;891
2022-02-23;35.079778;-89.97019;38114;No;891
2022-02-23;35.080169;-89.970306;38114;No;891
2022-02-23;35.079778;-89.97019;38114;Yes;891
2022-02-24;35.103847;-89.988367;38114;Yes;3
2022-02-24;35.109229;-89.96916;38114;No;4
2022-02-25;35.104481;-90.002955;38114;Yes;8
2022-03-01;35.077094;-89.995655;38114;No;345
2022-03-01;35.095365;-89.971145;38114;No;3
2022-03-01;35.077435;-89.993553;38114;No;345
2022-03-01;35.077056;-89.992882;38114;Yes;345
2022-03-01;35.076961;-89.993454;38114;No;345
2022-03-02;35.110261;-89.97149;38114;Yes;4
2022-03-02;35.116826;-89.996598;38114;No;5
2022-03-02;35.10616;-89.981149;38114;Yes;2
2022-03-03;35.080169;-89.970306;38114;Yes;891
2022-03-03;35.080117;-89.971656;38114;Yes;76
2022-03-03;35.079253;-89.97176;38114;No;891
2022-03-03;35.079809;-89.971407;38114;No;891
2022-03-03;35.079778;-89.97019;38114;No;891
2022-03-03;35.079246;-89.971306;38114;No;891
2022-03-04;35.099378;-89.961677;38114;No;202
2022-03-04;35.099378;-89.961677;38114;No;202
2022-03-04;35.100136;-89.961744;38114;No;202
2022-03-04;35.100136;-89.961744;38114;No;202
2022-03-04;35.099742;-89.96176;38114;No;202
2022-03-07;35.093808;-89.980385;38114;Yes;3
2022-03-07;35.083346;-89.971145;38114;Yes;5
2022-03-07;35.105598;-89.978817;38114;No;1
2022-03-07;35.111753;-89.971115;38114;Yes;1
2022-03-07;35.11789;-90.007869;38114;Yes;3
2022-03-07;35.094527;-89.979803;38114;No;3
2022-03-09;35.115699;-89.991943;38114;Yes;177
2022-03-09;35.094289;-89.961573;38114;No;4
2022-03-09;35.117221;-89.997443;38114;No;1
2022-03-10;35.103686;-89.993721;38114;No;1
2022-03-11;35.097475;-89.997513;38114;Yes;249
2022-03-11;35.094313;-89.996391;38114;Yes;585
2022-03-11;35.096538;-89.995862;38114;No;332
2022-03-11;35.097678;-89.996525;38114;Yes;249
2022-03-11;35.094313;-89.996391;38114;Yes;585
2022-03-11;35.08857;-89.980275;38114;No;49
2022-03-11;35.094394;-89.997258;38114;Yes;585
2022-03-11;35.098368;-89.997634;38114;No;123
2022-03-11;35.096441;-89.997635;38114;Yes;585
2022-03-15;35.107731;-89.99853;38114;No;50
2022-03-15;35.111502;-89.982255;38114;Yes;2
2022-03-15;35.108098;-89.998558;38114;Yes;50
2022-03-16;35.096608;-89.967717;38114;Yes;180
2022-03-16;35.10606;-89.979158;38114;Yes;3
2022-03-16;35.110561;-90.001089;38114;No;1
2022-03-18;35.12092;-90.004862;38114;Yes;1
2022-03-18;35.11555;-89.991696;38114;Yes;177
2022-03-21;35.078821;-89.986389;38114;No;171
2022-03-23;35.106703;-89.978021;38114;Yes;4
2022-03-24;35.083356;-89.972398;38114;No;3
2022-03-29;35.110667;-89.99604;38114;No;2
2022-04-01;35.076494;-89.995164;38114;No;345
2022-04-01;35.093659;-89.965171;38114;Yes;2
2022-04-05;35.105387;-90.003466;38114;Yes;17
2022-04-06;35.118227;-90.00726;38114;Yes;1
2022-04-08;35.10019;-89.962273;38114;No;202
2022-04-08;35.108603;-90.002375;38114;No;8
2022-04-08;35.117914;-90.00941;38114;Yes;9
2022-04-08;35.099918;-89.96226;38114;No;202
2022-04-08;35.100042;-89.962276;38114;No;202
2022-04-08;35.094527;-89.998907;38114;No;2
2022-04-11;35.081435;-90.000994;38114;Yes;2
2022-04-14;35.097475;-89.997513;38114;Yes;249
2022-04-14;35.098353;-89.996715;38114;Yes;123
2022-04-14;35.096138;-89.996253;38114;Yes;332
2022-04-14;35.097412;-89.998351;38114;Yes;249
2022-04-19;35.081691;-89.986854;38114;No;145
2022-04-21;35.094204;-89.997081;38114;No;585
2022-04-21;35.099918;-89.96226;38114;No;202
2022-04-21;35.103125;-89.992261;38114;Yes;1
2022-04-21;35.08558;-89.979909;38114;Yes;5
2022-04-21;35.100311;-89.962271;38114;No;202
2022-04-21;35.099742;-89.96176;38114;No;202
2022-04-25;35.108096;-89.992062;38114;Yes;3
2022-04-25;35.115166;-89.985931;38114;Yes;55
2022-04-26;35.112984;-89.979208;38114;No;6
2022-04-27;35.083378;-89.963027;38114;No;2
2022-04-27;35.115206;-89.991544;38114;Yes;177
2022-04-28;35.102076;-89.978659;38114;No;4
2022-04-28;35.10194;-89.982068;38114;Yes;5
2022-04-29;35.078751;-89.983498;38114;No;13
2022-04-29;35.105026;-89.979565;38114;Yes;1
2022-04-29;35.078745;-89.983323;38114;No;13
2022-04-30;35.104641;-89.980696;38114;No;8
2022-05-03;35.099918;-89.96226;38114;No;202
2022-05-03;35.100311;-89.962271;38114;Yes;202
2022-05-03;35.109633;-89.981032;38114;No;1
2022-05-03;35.099918;-89.96226;38114;Yes;202
2022-05-03;35.109336;-89.971131;38114;No;22
2022-05-04;35.089077;-89.971303;38114;Yes;2
2022-05-05;35.116899;-89.997612;38114;Yes;1
2022-05-05;35.077032;-89.993806;38114;Yes;345
2022-05-05;35.077094;-89.995655;38114;Yes;345
2022-05-05;35.078118;-89.995053;38114;No;345
2022-05-05;35.077916;-89.994813;38114;No;345
2022-05-05;35.116703;-90.007277;38114;Yes;5
2022-05-05;35.077094;-89.995655;38114;No;345
2022-05-06;35.116475;-89.993707;38114;No;1
2022-05-06;35.082176;-89.964702;38114;No;2
2022-05-09;35.07853;-89.986784;38114;No;171
2022-05-09;35.111573;-89.98927;38114;Yes;1
2022-05-09;35.07853;-89.986784;38114;Yes;171
2022-05-09;35.078714;-89.987048;38114;Yes;171
2022-05-10;35.095333;-89.99743;38114;Yes;585
2022-05-10;35.097753;-89.997388;38114;Yes;249
2022-05-10;35.097535;-89.997753;38114;No;249
2022-05-10;35.096441;-89.997635;38114;No;585
2022-05-10;35.095356;-89.998265;38114;No;1
2022-05-10;35.094204;-89.997081;38114;Yes;585
2022-05-10;35.097096;-89.995893;38114;Yes;332
2022-05-10;35.095608;-89.997552;38114;No;585
2022-05-10;35.096871;-89.99837;38114;Yes;585
2022-05-10;35.094394;-89.997258;38114;No;585
2022-05-10;35.095333;-89.99743;38114;No;585
2022-05-10;35.096772;-89.997527;38114;Yes;585
2022-05-10;35.096138;-89.996253;38114;No;332
2022-05-11;35.080117;-89.971656;38114;Yes;76
2022-05-11;35.087683;-89.981336;38114;No;3
2022-05-11;35.079865;-89.970831;38114;Yes;891
2022-05-11;35.079809;-89.971407;38114;Yes;891
2022-05-11;35.079809;-89.971407;38114;No;891
2022-05-11;35.080117;-89.971656;38114;Yes;76
2022-05-11;35.079809;-89.971407;38114;Yes;891
2022-05-11;35.079865;-89.970831;38114;Yes;891
2022-05-11;35.080117;-89.971656;38114;Yes;76
2022-05-11;35.079809;-89.971407;38114;Yes;891
2022-05-11;35.117907;-90.011573;38114;Yes;1
2022-05-11;35.080117;-89.971656;38114;No;76
2022-05-12;35.087055;-89.958331;38114;Yes;4
2022-05-12;35.087055;-89.958331;38114;Yes;4
2022-05-13;35.111052;-89.98369;38114;Yes;9
2022-05-13;35.083254;-90.000977;38114;No;1
2022-05-16;35.080169;-89.970306;38114;No;891
2022-05-16;35.080462;-89.972498;38114;No;1
2022-05-16;35.080169;-89.970306;38114;No;891
2022-05-16;35.110031;-89.983792;38114;Yes;8
2022-05-16;35.0802;-89.971228;38114;Yes;891
2022-05-16;35.097475;-89.997513;38114;Yes;249
2022-05-16;35.105786;-89.994288;38114;No;2
2022-05-18;35.117889;-90.005746;38114;No;5
2022-05-20;35.093912;-89.975017;38114;Yes;1
2022-05-23;35.117858;-90.00606;38114;Yes;8
2022-05-24;35.100818;-89.962289;38114;Yes;92
2022-05-24;35.100818;-89.962289;38114;Yes;92
2022-05-24;35.090269;-89.968753;38114;No;92
2022-05-24;35.089997;-89.967109;38114;No;92
2022-05-24;35.100856;-89.963888;38114;Yes;92
2022-05-24;35.089887;-89.96803;38114;No;92
2022-05-24;35.089887;-89.96803;38114;No;92
2022-05-24;35.11455;-89.998015;38114;Yes;1
2022-05-25;35.090321;-89.963081;38114;No;6
2022-05-25;35.079188;-89.969993;38114;Yes;891
2022-05-25;35.105401;-89.992839;38114;Yes;1
2022-05-26;35.08857;-89.980275;38114;Yes;49
2022-05-26;35.089887;-89.96803;38114;No;92
2022-05-26;35.089887;-89.96803;38114;Yes;92
2022-05-31;35.099571;-89.97797;38114;Yes;1
2022-06-01;35.10019;-89.962273;38114;Yes;202
2022-06-01;35.113459;-89.972217;38114;Yes;7
2022-06-01;35.10019;-89.962273;38114;No;202
2022-06-02;35.1135;-89.973771;38114;Yes;13
2022-06-02;35.113586;-89.972274;38114;No;15
2022-06-03;35.111576;-89.986076;38114;No;1
2022-06-03;35.108063;-90.003802;38114;Yes;1
2022-06-06;35.092403;-89.995679;38114;No;62
2022-06-08;35.090354;-89.957287;38114;Yes;1
2022-06-08;35.106964;-89.972986;38114;Yes;1
2022-06-13;35.107255;-89.99805;38114;Yes;136
2022-06-14;35.097363;-89.996449;38114;No;249
2022-06-14;35.097513;-89.996704;38114;No;249
2022-06-14;35.095608;-89.997552;38114;No;585
2022-06-14;35.095542;-89.996289;38114;Yes;332
2022-06-14;35.094927;-89.996097;38114;Yes;332
2022-06-14;35.094947;-89.996406;38114;Yes;332
2022-06-14;35.097922;-89.997631;38114;Yes;249
2022-06-14;35.097096;-89.995893;38114;No;332
2022-06-14;35.095542;-89.996289;38114;Yes;332
2022-06-14;35.097535;-89.997753;38114;Yes;249
2022-06-14;35.106203;-89.998463;38114;Yes;2
2022-06-14;35.096738;-89.997778;38114;Yes;585
2022-06-14;35.094424;-89.997869;38114;Yes;585
2022-06-14;35.097475;-89.997513;38114;Yes;249
2022-06-14;35.095845;-89.996284;38114;Yes;332
2022-06-14;35.096924;-89.996465;38114;Yes;332
2022-06-15;35.115206;-89.991544;38114;Yes;177
2022-06-15;35.102658;-89.966874;38114;No;3
2022-06-15;35.111021;-89.970727;38114;No;2
2022-06-15;35.108603;-90.002375;38114;No;8
2022-06-15;35.115575;-89.99275;38114;No;177
2022-06-15;35.115697;-89.991525;38114;Yes;177
2022-06-15;35.103603;-89.979321;38114;Yes;2
2022-06-15;35.115206;-89.991544;38114;No;177
2022-06-15;35.107866;-89.971945;38114;No;2
2022-06-16;35.077569;-89.994551;38114;Yes;345
2022-06-16;35.077253;-89.994404;38114;Yes;345
2022-06-16;35.077569;-89.994551;38114;No;345
2022-06-16;35.076586;-89.995488;38114;Yes;345
2022-06-16;35.076894;-89.994454;38114;Yes;345
2022-06-16;35.077435;-89.993553;38114;Yes;345
2022-06-16;35.07724;-89.992706;38114;No;345
2022-06-17;35.079199;-89.981269;38114;Yes;528
2022-06-17;35.113111;-89.971292;38114;No;9
2022-06-17;35.105211;-89.999857;38114;Yes;6
2022-06-17;35.081689;-89.978851;38114;Yes;19
2022-06-17;35.111304;-89.980776;38114;No;1
2022-06-17;35.109985;-89.980174;38114;No;1
2022-06-17;35.079225;-89.980478;38114;Yes;528
2022-06-21;35.113349;-89.969907;38114;Yes;7
2022-06-21;35.109316;-89.978038;38114;Yes;1
2022-06-21;35.102459;-89.987626;38114;Yes;1
2022-06-22;35.111037;-89.983289;38114;No;2
2022-06-27;35.115224;-89.998336;38114;No;9
2022-06-28;35.086826;-89.974224;38114;No;1
2022-06-28;35.101532;-89.993836;38114;No;1
2022-06-28;35.109862;-89.967058;38114;Yes;3
2022-06-28;35.1055;-89.964226;38114;Yes;1
2022-06-28;35.11033;-89.97343;38114;Yes;3
2022-06-28;35.112224;-89.978446;38114;Yes;4
2022-06-29;35.109897;-89.966352;38114;Yes;4
2022-06-30;35.08857;-89.980275;38114;Yes;49
2022-06-30;35.111052;-89.98369;38114;No;9
2022-06-30;35.081964;-89.978844;38114;Yes;19
2022-07-01;35.079865;-89.970831;38114;No;891
2022-07-01;35.079809;-89.971407;38114;Yes;891
2022-07-01;35.099654;-89.962226;38114;No;202
2022-07-01;35.079253;-89.97176;38114;No;891
2022-07-01;35.079253;-89.97176;38114;No;891
2022-07-01;35.079253;-89.97176;38114;No;891
2022-07-01;35.079215;-89.970733;38114;No;891
2022-07-01;35.080169;-89.970306;38114;Yes;891
2022-07-01;35.079778;-89.97019;38114;No;891
2022-07-01;35.080169;-89.970306;38114;No;891
2022-07-01;35.100136;-89.961744;38114;No;202
2022-07-01;35.099918;-89.96226;38114;Yes;202
2022-07-01;35.079253;-89.97176;38114;No;891
2022-07-01;35.079215;-89.970733;38114;Yes;891
2022-07-01;35.079778;-89.97019;38114;Yes;891
2022-07-01;35.079809;-89.971407;38114;No;891
2022-07-01;35.079253;-89.97176;38114;No;891
2022-07-01;35.0802;-89.971228;38114;No;891
2022-07-01;35.079188;-89.969993;38114;No;891
2022-07-01;35.079253;-89.97176;38114;No;891
2022-07-01;35.079778;-89.97019;38114;Yes;891
2022-07-01;35.080117;-89.971656;38114;No;76
2022-07-01;35.079215;-89.970733;38114;Yes;891
2022-07-01;35.079215;-89.970733;38114;Yes;891
2022-07-01;35.079809;-89.971407;38114;Yes;891
2022-07-01;35.079188;-89.969993;38114;Yes;891
2022-07-01;35.080169;-89.970306;38114;No;891
2022-07-01;35.080169;-89.970306;38114;No;891
2022-07-01;35.099918;-89.96226;38114;No;202
2022-07-01;35.080169;-89.970306;38114;No;891
2022-07-01;35.080117;-89.971656;38114;Yes;76
2022-07-01;35.0802;-89.971228;38114;Yes;891
2022-07-01;35.080169;-89.970306;38114;Yes;891
2022-07-01;35.080169;-89.970306;38114;No;891
2022-07-01;35.080169;-89.970306;38114;No;891
2022-07-01;35.079778;-89.97019;38114;Yes;891
2022-07-01;35.079253;-89.97176;38114;No;891
2022-07-01;35.079188;-89.969993;38114;No;891
2022-07-01;35.079215;-89.970733;38114;Yes;891
2022-07-01;35.099378;-89.961677;38114;No;202
2022-07-01;35.080169;-89.970306;38114;No;891
2022-07-01;35.079215;-89.970733;38114;No;891
2022-07-01;35.079188;-89.969993;38114;Yes;891
2022-07-05;35.110667;-89.99604;38114;Yes;2
2022-07-06;35.10507;-89.965663;38114;No;2
2022-07-06;35.099944;-89.979496;38114;Yes;3
2022-07-07;35.120316;-90.008344;38114;No;1
2022-07-07;35.096204;-89.967696;38114;Yes;180
2022-07-07;35.096204;-89.967696;38114;Yes;180
2022-07-07;35.095322;-89.967188;38114;Yes;180
2022-07-07;35.094905;-89.975547;38114;Yes;4
2022-07-07;35.109636;-89.98091;38114;Yes;2
2022-07-07;35.1135;-89.973771;38114;Yes;13
2022-07-08;35.11168;-89.981136;38114;No;6
2022-07-12;35.092403;-89.995679;38114;Yes;62
2022-07-12;35.108483;-89.99137;38114;Yes;2
2022-07-12;35.092495;-89.995589;38114;Yes;62
2022-07-12;35.100874;-89.963088;38114;Yes;92
2022-07-12;35.107731;-89.99853;38114;Yes;50
2022-07-12;35.118203;-90.006676;38114;Yes;3
2022-07-12;35.085542;-89.965063;38114;Yes;1
2022-07-13;35.109972;-89.981602;38114;No;6
2022-07-13;35.098696;-89.970697;38114;Yes;5
2022-07-13;35.098145;-89.970709;38114;Yes;12
2022-07-13;35.109454;-89.969943;38114;Yes;3
2022-07-14;35.087444;-89.969633;38114;Yes;1
2022-07-14;35.11407;-89.998906;38114;Yes;1
2022-07-14;35.092123;-89.959024;38114;Yes;1
2022-07-15;35.107721;-90.003814;38114;Yes;1
2022-07-15;35.092076;-89.991307;38114;No;3
2022-07-15;35.092076;-89.991307;38114;No;3
2022-07-15;35.092076;-89.991307;38114;No;3
2022-07-15;35.092343;-89.960224;38114;Yes;5
2022-07-15;35.093795;-89.961659;38114;Yes;3
2022-07-15;35.0855;-89.966267;38114;Yes;1
2022-07-18;35.097484;-89.984967;38114;Yes;2
2022-07-18;35.084384;-89.968147;38114;Yes;1
2022-07-19;35.095889;-89.973924;38114;Yes;2
2022-07-19;35.092495;-89.995589;38114;Yes;62
2022-07-19;35.093776;-89.970838;38114;Yes;7
2022-07-19;35.105387;-90.003466;38114;Yes;17
2022-07-20;35.080169;-89.970306;38114;No;891
2022-07-20;35.080169;-89.970306;38114;Yes;891
2022-07-20;35.100136;-89.961744;38114;Yes;202
2022-07-20;35.10019;-89.962273;38114;No;202
2022-07-20;35.079865;-89.970831;38114;No;891
2022-07-20;35.080169;-89.970306;38114;Yes;891
2022-07-20;35.080117;-89.971656;38114;No;76
2022-07-20;35.079253;-89.97176;38114;No;891
2022-07-20;35.079809;-89.971407;38114;Yes;891
2022-07-21;35.096771;-89.996482;38114;Yes;332
2022-07-21;35.115575;-89.99275;38114;Yes;177
2022-07-21;35.095608;-89.997552;38114;Yes;585
2022-07-21;35.094267;-89.996627;38114;Yes;585
2022-07-21;35.098007;-89.996519;38114;Yes;123
2022-07-21;35.094594;-89.99624;38114;No;585
2022-07-21;35.095845;-89.996284;38114;Yes;332
2022-07-21;35.0962;-89.997538;38114;No;585
2022-07-21;35.095542;-89.996289;38114;Yes;332
2022-07-21;35.094204;-89.997081;38114;No;585
2022-07-21;35.094204;-89.997081;38114;Yes;585
2022-07-21;35.094927;-89.996097;38114;No;332
2022-07-21;35.115316;-89.991959;38114;No;177
2022-07-22;35.098934;-89.978944;38114;No;7
2022-07-22;35.109567;-89.966619;38114;Yes;1
2022-07-22;35.096538;-89.995862;38114;Yes;332
2022-07-22;35.096653;-89.985177;38114;Yes;1
2022-07-25;35.080976;-89.972885;38114;No;224
2022-07-25;35.080976;-89.972885;38114;No;224
2022-07-25;35.081648;-89.972252;38114;No;224
2022-07-25;35.081648;-89.972252;38114;No;224
2022-07-25;35.080976;-89.972885;38114;No;224
2022-07-25;35.080976;-89.972885;38114;No;224
2022-07-25;35.080976;-89.972885;38114;No;224
2022-07-25;35.082312;-89.972818;38114;No;224
2022-07-25;35.080976;-89.972885;38114;No;224
2022-07-25;35.080976;-89.972885;38114;No;224
2022-07-25;35.080976;-89.972885;38114;No;224
2022-07-25;35.076961;-89.993454;38114;No;345
2022-07-25;35.081648;-89.972252;38114;No;224
2022-07-25;35.080976;-89.972885;38114;No;224
2022-07-25;35.080976;-89.972885;38114;No;224
2022-07-25;35.080976;-89.972885;38114;No;224
2022-07-25;35.082312;-89.972818;38114;No;224
2022-07-25;35.081648;-89.972252;38114;No;224
2022-07-26;35.079253;-89.97176;38114;Yes;891
2022-07-26;35.086921;-89.971371;38114;No;5
2022-07-26;35.080169;-89.970306;38114;No;891
2022-07-26;35.099742;-89.96176;38114;No;202
2022-07-26;35.082319;-89.970418;38114;No;2
2022-07-26;35.080117;-89.971656;38114;Yes;76
2022-07-26;35.079253;-89.97176;38114;Yes;891
2022-07-26;35.079809;-89.971407;38114;No;891
2022-07-26;35.079865;-89.970831;38114;Yes;891
2022-07-26;35.080117;-89.971656;38114;No;76
2022-07-26;35.084833;-89.975887;38114;No;2
2022-07-26;35.079865;-89.970831;38114;No;891
2022-07-26;35.079865;-89.970831;38114;No;891
2022-07-26;35.103177;-89.981665;38114;Yes;1
2022-07-26;35.100042;-89.962276;38114;Yes;202
2022-07-26;35.079809;-89.971407;38114;Yes;891
2022-07-26;35.079809;-89.971407;38114;Yes;891
2022-07-26;35.079215;-89.970733;38114;Yes;891
2022-07-26;35.0802;-89.971228;38114;Yes;891
2022-07-26;35.100311;-89.962271;38114;No;202
2022-07-27;35.103349;-89.999008;38114;Yes;4
2022-07-27;35.111361;-89.97072;38114;Yes;4
2022-07-27;35.081951;-89.97104;38114;Yes;1
2022-07-29;35.110745;-89.97468;38114;Yes;2
2022-07-29;35.079188;-89.969993;38114;Yes;891
2022-07-29;35.083386;-89.98831;38114;Yes;5
2022-07-29;35.110745;-89.97468;38114;Yes;2
2022-07-29;35.105907;-89.963015;38114;Yes;3
2022-07-29;35.099742;-89.96176;38114;No;202
2022-07-29;35.100059;-89.978735;38114;Yes;3
2022-08-01;35.082344;-89.986161;38114;Yes;145
2022-08-01;35.081753;-89.987071;38114;Yes;145
2022-08-01;35.080169;-89.970306;38114;Yes;891
2022-08-01;35.107511;-89.986078;38114;No;9
2022-08-01;35.081753;-89.987071;38114;Yes;145
2022-08-01;35.080169;-89.970306;38114;No;891
2022-08-02;35.099346;-89.972675;38114;Yes;1
2022-08-03;35.11257;-90.002377;38114;Yes;1
2022-08-03;35.079253;-89.97176;38114;No;891
2022-08-03;35.103283;-89.98095;38114;Yes;5
2022-08-03;35.0802;-89.971228;38114;Yes;891
2022-08-04;35.093764;-89.964666;38114;Yes;1
2022-08-04;35.10037;-89.967201;38114;No;3
2022-08-04;35.110904;-89.967008;38114;No;1
2022-08-05;35.103115;-89.983122;38114;Yes;8
2022-08-05;35.098145;-89.970709;38114;Yes;12
2022-08-05;35.098145;-89.970709;38114;No;12
2022-08-08;35.094946;-89.977363;38114;No;1
2022-08-08;35.102428;-89.996792;38114;Yes;1
2022-08-08;35.113111;-89.971292;38114;No;9
2022-08-08;35.093286;-89.970989;38114;Yes;2
2022-08-09;35.083056;-89.982853;38114;Yes;2
2022-08-09;35.07548;-90.001547;38114;Yes;2
2022-08-09;35.087179;-89.967425;38114;Yes;3
2022-08-10;35.113498;-89.969899;38114;Yes;7
2022-08-10;35.079188;-89.969993;38114;No;891
2022-08-11;35.082456;-89.978832;38114;No;19
2022-08-11;35.102699;-89.996307;38114;Yes;3
2022-08-12;35.114005;-89.995527;38114;Yes;1
2022-08-15;35.106793;-89.96272;38114;Yes;1
2022-08-15;35.114853;-89.998899;38114;Yes;17
2022-08-15;35.090269;-89.968753;38114;Yes;92
2022-08-16;35.117232;-89.997263;38114;No;2
2022-08-16;35.099709;-89.971483;38114;Yes;1
2022-08-16;35.081199;-89.963271;38114;Yes;5
2022-08-17;35.095043;-89.997572;38114;Yes;585
2022-08-17;35.096871;-89.99837;38114;Yes;585
2022-08-17;35.098368;-89.997634;38114;No;123
2022-08-17;35.096771;-89.996482;38114;No;332
2022-08-17;35.097777;-89.997058;38114;Yes;249
